"Year,Age,ID_sex,ID_np,M_come,M_out"
"2023,17,0,0,218,473"
"2023,16,0,0,241,678"
"2023,15,0,0,124,278"
"2023,14,0,0,63,73"
"2023,13,0,0,82,88"
"2023,12,0,0,86,100"
"2023,11,0,0,93,105"
"2023,10,0,0,91,95"
"2023,9,0,0,93,109"
"2023,8,0,0,99,118"
"2023,7,0,0,144,158"
"2023,6,0,0,116,185"
"2023,5,0,0,83,109"
"2023,4,0,0,77,87"
"2023,3,0,0,96,111"
"2023,2,0,0,71,110"
"2023,1,0,0,97,119"
"2023,0,0,0,54,65"
"2023,100,0,1,0,1"
"2023,99,0,1,0,1"
"2023,98,0,1,0,0"
"2023,97,0,1,1,2"
"2023,96,0,1,0,0"
"2023,95,0,1,0,0"
"2023,94,0,1,4,3"
"2023,93,0,1,3,5"
"2023,92,0,1,5,4"
"2023,91,0,1,6,9"
"2023,90,0,1,4,3"
"2023,89,0,1,5,6"
"2023,88,0,1,5,6"
"2023,87,0,1,12,8"
"2023,86,0,1,16,20"
"2023,85,0,1,14,11"
"2023,84,0,1,14,13"
"2023,83,0,1,14,17"
"2023,82,0,1,13,15"
"2023,81,0,1,13,13"
"2023,80,0,1,12,8"
"2023,79,0,1,7,10"
"2023,78,0,1,12,11"
"2023,77,0,1,14,21"
"2023,76,0,1,25,28"
"2023,75,0,1,21,25"
"2023,74,0,1,26,29"
"2023,73,0,1,37,41"
"2023,72,0,1,29,42"
"2023,71,0,1,42,55"
"2023,70,0,1,44,50"
"2023,69,0,1,46,52"
"2023,68,0,1,51,65"
"2023,67,0,1,46,55"
"2023,66,0,1,50,53"
"2023,65,0,1,51,62"
"2023,64,0,1,60,76"
"2023,63,0,1,61,82"
"2023,62,0,1,54,70"
"2023,61,0,1,46,62"
"2023,60,0,1,54,64"
"2023,59,0,1,54,71"
"2023,58,0,1,45,56"
"2023,57,0,1,52,60"
"2023,56,0,1,53,62"
"2023,55,0,1,65,68"
"2023,54,0,1,52,65"
"2023,53,0,1,60,63"
"2023,52,0,1,51,70"
"2023,51,0,1,59,76"
"2023,50,0,1,52,79"
"2023,49,0,1,74,88"
"2023,48,0,1,70,91"
"2023,47,0,1,70,103"
"2023,46,0,1,82,98"
"2023,45,0,1,84,101"
"2023,44,0,1,102,131"
"2023,43,0,1,99,107"
"2023,42,0,1,108,116"
"2023,41,0,1,123,137"
"2023,40,0,1,134,143"
"2023,39,0,1,144,160"
"2023,38,0,1,172,174"
"2023,37,0,1,177,180"
"2023,36,0,1,174,183"
"2023,35,0,1,204,195"
"2023,34,0,1,191,175"
"2023,33,0,1,189,182"
"2023,32,0,1,175,169"
"2023,31,0,1,189,170"
"2023,30,0,1,162,157"
"2023,29,0,1,154,137"
"2023,28,0,1,164,159"
"2023,27,0,1,170,162"
"2023,26,0,1,148,126"
"2023,25,0,1,183,162"
"2023,24,0,1,210,186"
"2023,23,0,1,240,205"
"2023,22,0,1,354,356"
"2023,21,0,1,449,433"
"2023,20,0,1,458,528"
"2023,19,0,1,724,1015"
"2023,18,0,1,831,833"
"2023,17,0,1,535,310"
"2023,16,0,1,711,277"
"2023,15,0,1,262,123"
"2023,14,0,1,62,65"
"2023,13,0,1,79,80"
"2023,12,0,1,85,83"
"2023,11,0,1,96,95"
"2023,10,0,1,82,82"
"2023,9,0,1,87,92"
"2023,8,0,1,95,105"
"2023,7,0,1,138,134"
"2023,6,0,1,158,102"
"2023,5,0,1,87,81"
"2023,4,0,1,77,63"
"2023,3,0,1,88,90"
"2023,2,0,1,86,73"
"2023,1,0,1,101,77"
"2023,0,0,1,49,40"
"2023,100,1,0,0,0"
"2023,99,1,0,0,0"
"2023,98,1,0,0,0"
"2023,97,1,0,0,0"
"2023,96,1,0,0,0"
"2023,95,1,0,0,0"
"2023,94,1,0,0,0"
"2023,93,1,0,0,0"
"2023,92,1,0,0,1"
"2023,91,1,0,1,1"
"2023,90,1,0,0,1"
"2023,89,1,0,1,1"
"2023,88,1,0,0,1"
"2023,87,1,0,3,3"
"2023,86,1,0,3,3"
"2023,85,1,0,3,6"
"2023,84,1,0,3,6"
"2023,83,1,0,3,6"
"2023,82,1,0,4,6"
"2023,81,1,0,7,5"
"2023,80,1,0,3,6"
"2023,79,1,0,2,2"
"2023,78,1,0,5,5"
"2023,77,1,0,5,4"
"2023,76,1,0,12,12"
"2023,75,1,0,12,9"
"2023,74,1,0,22,20"
"2023,73,1,0,18,19"
"2023,72,1,0,26,22"
"2023,71,1,0,17,12"
"2023,70,1,0,25,20"
"2023,69,1,0,30,24"
"2023,68,1,0,34,24"
"2023,67,1,0,44,31"
"2023,66,1,0,38,34"
"2023,65,1,0,39,36"
"2023,64,1,0,50,41"
"2023,63,1,0,53,50"
"2023,62,1,0,51,44"
"2023,61,1,0,60,43"
"2023,60,1,0,57,46"
"2023,59,1,0,47,40"
"2023,58,1,0,56,40"
"2023,57,1,0,54,36"
"2023,56,1,0,43,38"
"2023,55,1,0,65,40"
"2023,54,1,0,61,45"
"2023,53,1,0,61,45"
"2023,52,1,0,66,54"
"2023,51,1,0,73,51"
"2023,50,1,0,61,56"
"2023,49,1,0,66,50"
"2023,48,1,0,77,61"
"2023,47,1,0,82,71"
"2023,46,1,0,76,68"
"2023,45,1,0,98,79"
"2023,44,1,0,97,79"
"2023,43,1,0,99,82"
"2023,42,1,0,83,80"
"2023,41,1,0,113,104"
"2023,40,1,0,113,97"
"2023,39,1,0,129,110"
"2023,38,1,0,129,124"
"2023,37,1,0,139,127"
"2023,36,1,0,147,133"
"2023,35,1,0,161,160"
"2023,34,1,0,146,149"
"2023,33,1,0,117,144"
"2023,32,1,0,138,144"
"2023,31,1,0,106,119"
"2023,30,1,0,92,112"
"2023,29,1,0,97,123"
"2023,28,1,0,91,101"
"2023,27,1,0,105,126"
"2023,26,1,0,86,125"
"2023,25,1,0,93,127"
"2023,24,1,0,107,132"
"2023,23,1,0,118,134"
"2023,22,1,0,164,154"
"2023,21,1,0,231,161"
"2023,20,1,0,221,182"
"2023,19,1,0,432,265"
"2023,18,1,0,439,480"
"2023,17,1,0,270,461"
"2023,16,1,0,255,661"
"2023,15,1,0,114,216"
"2023,14,1,0,74,85"
"2023,13,1,0,85,105"
"2023,12,1,0,74,97"
"2023,11,1,0,98,120"
"2023,10,1,0,96,114"
"2023,9,1,0,88,100"
"2023,8,1,0,128,120"
"2023,7,1,0,141,156"
"2023,6,1,0,116,179"
"2023,5,1,0,98,126"
"2023,4,1,0,82,95"
"2023,3,1,0,104,119"
"2023,2,1,0,97,108"
"2023,1,1,0,89,113"
"2023,0,1,0,54,70"
"2023,0,1,1,56,36"
"2023,1,1,1,89,74"
"2023,2,1,1,96,81"
"2023,3,1,1,101,93"
"2023,4,1,1,82,71"
"2023,5,1,1,108,94"
"2023,6,1,1,150,109"
"2023,7,1,1,144,135"
"2023,8,1,1,108,114"
"2023,9,1,1,91,85"
"2023,10,1,1,87,93"
"2023,11,1,1,103,111"
"2023,12,1,1,70,86"
"2023,13,1,1,88,91"
"2023,14,1,1,73,72"
"2023,15,1,1,191,104"
"2023,16,1,1,638,274"
"2023,17,1,1,503,344"
"2023,18,1,1,673,793"
"2023,19,1,1,521,734"
"2023,20,1,1,328,397"
"2023,21,1,1,396,334"
"2023,22,1,1,283,299"
"2023,23,1,1,201,231"
"2023,24,1,1,170,187"
"2023,25,1,1,139,158"
"2023,26,1,1,129,140"
"2023,27,1,1,144,143"
"2023,28,1,1,120,107"
"2023,29,1,1,124,122"
"2023,30,1,1,117,115"
"2023,31,1,1,134,126"
"2023,32,1,1,150,156"
"2023,33,1,1,141,155"
"2023,34,1,1,155,165"
"2023,35,1,1,185,185"
"2023,36,1,1,167,163"
"2023,37,1,1,150,150"
"2023,38,1,1,144,160"
"2023,39,1,1,146,152"
"2023,40,1,1,118,134"
"2023,41,1,1,118,128"
"2023,42,1,1,84,118"
"2023,43,1,1,110,106"
"2023,44,1,1,95,116"
"2023,45,1,1,91,124"
"2023,46,1,1,76,105"
"2023,47,1,1,80,109"
"2023,48,1,1,77,97"
"2023,49,1,1,65,81"
"2023,50,1,1,53,86"
"2023,51,1,1,54,81"
"2023,52,1,1,58,79"
"2023,53,1,1,53,69"
"2023,54,1,1,58,63"
"2023,55,1,1,52,56"
"2023,56,1,1,33,56"
"2023,57,1,1,42,52"
"2023,58,1,1,38,54"
"2023,59,1,1,38,46"
"2023,60,1,1,44,54"
"2023,61,1,1,42,62"
"2023,62,1,1,38,58"
"2023,63,1,1,43,67"
"2023,64,1,1,38,55"
"2023,65,1,1,31,44"
"2023,66,1,1,29,42"
"2023,67,1,1,36,43"
"2023,68,1,1,26,41"
"2023,69,1,1,23,36"
"2023,70,1,1,24,27"
"2023,71,1,1,12,19"
"2023,72,1,1,25,28"
"2023,73,1,1,23,22"
"2023,74,1,1,17,22"
"2023,75,1,1,12,13"
"2023,76,1,1,17,15"
"2023,77,1,1,5,4"
"2023,78,1,1,8,6"
"2023,79,1,1,3,2"
"2023,80,1,1,3,5"
"2023,81,1,1,7,8"
"2023,82,1,1,4,8"
"2023,83,1,1,7,6"
"2023,84,1,1,6,5"
"2023,85,1,1,5,4"
"2023,86,1,1,2,4"
"2023,87,1,1,2,2"
"2023,88,1,1,1,1"
"2023,89,1,1,1,1"
"2023,90,1,1,1,1"
"2023,91,1,1,1,1"
"2023,92,1,1,1,2"
"2023,93,1,1,0,1"
"2023,94,1,1,0,0"
"2023,95,1,1,0,0"
"2023,96,1,1,0,1"
"2023,97,1,1,0,0"
"2023,98,1,1,0,0"
"2023,99,1,1,0,0"
"2023,100,1,1,0,0"
