"Year,Age,ID_sex,ID_np,Population"
"2015,60,1,0,3468"
"2015,59,1,0,3639"
"2015,58,1,0,3659"
"2015,57,1,0,4123"
"2015,56,1,0,4497"
"2015,55,1,0,4515"
"2015,54,1,0,4725"
"2015,53,1,0,4478"
"2015,52,1,0,4333"
"2015,51,1,0,4192"
"2015,50,1,0,3854"
"2015,49,1,0,3608"
"2015,48,1,0,3541"
"2015,47,1,0,3433"
"2015,46,1,0,3155"
"2015,45,1,0,3124"
"2015,44,1,0,3184"
"2015,43,1,0,3217"
"2015,42,1,0,3220"
"2015,41,1,0,3162"
"2015,40,1,0,3356"
"2015,39,1,0,3552"
"2015,38,1,0,3679"
"2015,37,1,0,3847"
"2015,36,1,0,3938"
"2015,35,1,0,3930"
"2015,34,1,0,3957"
"2015,33,1,0,3962"
"2015,32,1,0,4194"
"2015,31,1,0,4153"
"2015,30,1,0,4071"
"2015,29,1,0,4126"
"2015,28,1,0,4346"
"2015,27,1,0,4279"
"2015,26,1,0,3813"
"2015,25,1,0,3542"
"2015,24,1,0,3395"
"2015,23,1,0,3138"
"2015,22,1,0,2752"
"2015,21,1,0,2658"
"2015,20,1,0,2740"
"2015,19,1,0,2915"
"2015,18,1,0,2919"
"2015,17,1,0,3030"
"2015,16,1,0,3148"
"2015,15,1,0,2978"
"2015,14,1,0,3022"
"2015,13,1,0,3173"
"2015,12,1,0,3190"
"2015,11,1,0,3146"
"2015,10,1,0,3287"
"2015,9,1,0,3431"
"2015,8,1,0,3753"
"2015,7,1,0,3900"
"2015,6,1,0,4137"
"2015,5,1,0,4087"
"2015,4,1,0,4281"
"2015,3,1,0,4799"
"2015,2,1,0,4714"
"2015,1,1,0,4653"
"2015,0,1,0,4535"
"2015,100,1,1,6"
"2015,99,1,1,3"
"2015,98,1,1,5"
"2015,97,1,1,5"
"2015,96,1,1,7"
"2015,95,1,1,7"
"2015,94,1,1,17"
"2015,93,1,1,30"
"2015,92,1,1,32"
"2015,91,1,1,76"
"2015,90,1,1,116"
"2015,89,1,1,151"
"2015,88,1,1,255"
"2015,87,1,1,355"
"2015,86,1,1,414"
"2015,85,1,1,414"
"2015,84,1,1,568"
"2015,83,1,1,658"
"2015,82,1,1,721"
"2015,81,1,1,674"
"2015,80,1,1,886"
"2015,79,1,1,1090"
"2015,78,1,1,1275"
"2015,77,1,1,1728"
"2015,76,1,1,1829"
"2015,75,1,1,2260"
"2015,74,1,1,2039"
"2015,73,1,1,2061"
"2015,72,1,1,1430"
"2015,71,1,1,992"
"2015,70,1,1,1246"
"2015,69,1,1,1705"
"2015,68,1,1,2805"
"2015,67,1,1,3492"
"2015,66,1,1,3455"
"2015,65,1,1,4573"
"2015,64,1,1,4649"
"2015,63,1,1,5073"
"2015,62,1,1,5286"
"2015,61,1,1,5104"
"2015,60,1,1,5606"
"2015,59,1,1,5752"
"2015,58,1,1,6091"
"2015,57,1,1,6270"
"2015,56,1,1,6470"
"2015,55,1,1,6365"
"2015,54,1,1,6559"
"2015,53,1,1,6027"
"2015,52,1,1,5919"
"2015,51,1,1,5684"
"2015,50,1,1,5338"
"2015,49,1,1,5079"
"2015,48,1,1,5022"
"2015,47,1,1,4875"
"2015,46,1,1,4742"
"2015,45,1,1,5082"
"2015,44,1,1,5693"
"2015,43,1,1,5820"
"2015,42,1,1,5802"
"2015,41,1,1,5732"
"2015,40,1,1,6465"
"2015,39,1,1,6697"
"2015,38,1,1,7367"
"2015,37,1,1,7086"
"2015,36,1,1,7222"
"2015,35,1,1,7353"
"2015,34,1,1,7963"
"2015,33,1,1,7830"
"2015,32,1,1,8085"
"2015,31,1,1,8982"
"2015,30,1,1,8657"
"2015,29,1,1,8445"
"2015,28,1,1,8922"
"2015,27,1,1,8820"
"2015,26,1,1,8922"
"2015,25,1,1,7751"
"2015,24,1,1,7211"
"2015,23,1,1,6395"
"2015,22,1,1,6139"
"2015,21,1,1,5397"
"2015,20,1,1,5516"
"2015,19,1,1,4302"
"2015,18,1,1,4618"
"2015,17,1,1,4187"
"2015,16,1,1,4418"
"2015,15,1,1,4298"
"2015,14,1,1,4542"
"2015,13,1,1,4497"
"2015,12,1,1,4825"
"2015,11,1,1,5312"
"2015,10,1,1,5684"
"2015,9,1,1,5535"
"2015,8,1,1,5231"
"2015,7,1,1,5676"
"2015,6,1,1,5662"
"2015,5,1,1,6136"
"2015,4,1,1,6367"
"2015,3,1,1,6572"
"2015,2,1,1,7097"
"2015,1,1,1,6690"
"2015,0,1,1,6812"
"2016,0,1,1,7272"
"2016,1,1,1,6688"
"2016,2,1,1,6686"
"2016,3,1,1,6907"
"2016,4,1,1,6564"
"2016,5,1,1,6284"
"2016,6,1,1,5923"
"2016,7,1,1,5478"
"2016,8,1,1,5308"
"2016,9,1,1,5078"
"2016,10,1,1,5477"
"2016,11,1,1,5595"
"2016,12,1,1,5414"
"2016,13,1,1,5118"
"2016,14,1,1,4814"
"2016,15,1,1,4792"
"2016,16,1,1,4791"
"2016,17,1,1,4966"
"2016,18,1,1,4649"
"2016,19,1,1,4840"
"2016,20,1,1,4540"
"2016,21,1,1,5761"
"2016,22,1,1,5661"
"2016,23,1,1,6446"
"2016,24,1,1,6355"
"2016,25,1,1,7295"
"2016,26,1,1,7645"
"2016,27,1,1,8632"
"2016,28,1,1,8827"
"2016,29,1,1,8796"
"2016,30,1,1,8316"
"2016,31,1,1,8471"
"2016,32,1,1,8841"
"2016,33,1,1,7617"
"2016,34,1,1,7438"
"2016,35,1,1,7615"
"2016,36,1,1,7037"
"2016,37,1,1,6800"
"2016,38,1,1,6686"
"2016,39,1,1,7005"
"2016,40,1,1,6220"
"2016,41,1,1,6419"
"2016,42,1,1,5842"
"2016,43,1,1,5801"
"2016,44,1,1,5825"
"2016,45,1,1,5580"
"2016,46,1,1,5169"
"2016,47,1,1,4901"
"2016,48,1,1,4658"
"2016,49,1,1,4854"
"2016,50,1,1,4977"
"2016,51,1,1,5191"
"2016,52,1,1,5526"
"2016,53,1,1,5823"
"2016,54,1,1,5948"
"2016,55,1,1,6569"
"2016,56,1,1,6259"
"2016,57,1,1,6359"
"2016,58,1,1,6026"
"2016,59,1,1,5875"
"2016,60,1,1,5617"
"2016,61,1,1,5470"
"2016,62,1,1,4935"
"2016,63,1,1,4903"
"2016,64,1,1,4720"
"2016,65,1,1,4435"
"2016,66,1,1,4302"
"2016,67,1,1,3259"
"2016,68,1,1,3304"
"2016,69,1,1,2651"
"2016,70,1,1,1599"
"2016,71,1,1,1180"
"2016,72,1,1,934"
"2016,73,1,1,1347"
"2016,74,1,1,1898"
"2016,75,1,1,1875"
"2016,76,1,1,2087"
"2016,77,1,1,1685"
"2016,78,1,1,1572"
"2016,79,1,1,1160"
"2016,80,1,1,975"
"2016,81,1,1,780"
"2016,82,1,1,592"
"2016,83,1,1,612"
"2016,84,1,1,566"
"2016,85,1,1,487"
"2016,86,1,1,342"
"2016,87,1,1,340"
"2016,88,1,1,282"
"2016,89,1,1,196"
"2016,90,1,1,112"
"2016,91,1,1,94"
"2016,92,1,1,59"
"2016,93,1,1,26"
"2016,94,1,1,24"
"2016,95,1,1,15"
"2016,96,1,1,7"
"2016,97,1,1,3"
"2016,98,1,1,3"
"2016,99,1,1,2"
"2016,100,1,1,8"
"2016,0,1,0,4131"
"2016,1,1,0,4546"
"2016,2,1,0,4634"
"2016,3,1,0,4685"
"2016,4,1,0,4572"
"2016,5,1,0,4311"
"2016,6,1,0,4289"
"2016,7,1,0,4139"
"2016,8,1,0,3859"
"2016,9,1,0,3455"
"2016,10,1,0,3266"
"2016,11,1,0,3125"
"2016,12,1,0,3071"
"2016,13,1,0,3007"
"2016,14,1,0,3161"
"2016,15,1,0,2984"
"2016,16,1,0,2851"
"2016,17,1,0,2747"
"2016,18,1,0,2690"
"2016,19,1,0,2808"
"2016,20,1,0,2919"
"2016,21,1,0,2732"
"2016,22,1,0,2508"
"2016,23,1,0,2470"
"2016,24,1,0,2683"
"2016,25,1,0,3134"
"2016,26,1,0,3547"
"2016,27,1,0,3922"
"2016,28,1,0,4124"
"2016,29,1,0,4319"
"2016,30,1,0,4218"
"2016,31,1,0,4062"
"2016,32,1,0,3994"
"2016,33,1,0,3897"
"2016,34,1,0,3846"
"2016,35,1,0,3737"
"2016,36,1,0,3632"
"2016,37,1,0,3601"
"2016,38,1,0,3684"
"2016,39,1,0,3714"
"2016,40,1,0,3688"
"2016,41,1,0,3623"
"2016,42,1,0,3508"
"2016,43,1,0,3492"
"2016,44,1,0,3358"
"2016,45,1,0,3342"
"2016,46,1,0,3385"
"2016,47,1,0,3415"
"2016,48,1,0,3593"
"2016,49,1,0,3620"
"2016,50,1,0,3728"
"2016,51,1,0,3935"
"2016,52,1,0,4078"
"2016,53,1,0,4117"
"2016,54,1,0,4351"
"2016,55,1,0,4623"
"2016,56,1,0,4389"
"2016,57,1,0,4349"
"2016,58,1,0,4129"
"2016,59,1,0,3759"
"2016,60,1,0,3619"
"2016,61,1,0,3489"
"2016,62,1,0,3084"
"2016,63,1,0,2860"
"2016,64,1,0,2784"
"2016,65,1,0,2506"
"2016,66,1,0,2308"
"2016,67,1,0,1678"
"2016,68,1,0,1567"
"2016,69,1,0,1306"
"2016,70,1,0,726"
"2016,71,1,0,421"
"2016,72,1,0,365"
"2016,73,1,0,594"
"2016,74,1,0,846"
"2016,75,1,0,837"
"2016,76,1,0,992"
"2016,77,1,0,700"
"2016,78,1,0,587"
"2016,79,1,0,581"
"2016,80,1,0,437"
"2016,81,1,0,433"
"2016,82,1,0,327"
"2016,83,1,0,341"
"2016,84,1,0,297"
"2016,85,1,0,246"
"2016,86,1,0,160"
"2016,87,1,0,138"
"2016,88,1,0,80"
"2016,89,1,0,61"
"2016,90,1,0,26"
"2016,91,1,0,38"
"2016,92,1,0,8"
"2016,93,1,0,7"
"2016,94,1,0,6"
"2016,95,1,0,4"
"2016,96,1,0,2"
"2016,97,1,0,2"
"2016,98,1,0,1"
"2016,99,1,0,1"
"2016,100,1,0,0"
"2016,0,0,1,6973"
"2016,1,0,1,6281"
"2016,2,0,1,6466"
"2016,3,0,1,6520"
"2016,4,0,1,6342"
"2016,5,0,1,5872"
"2016,6,0,1,5694"
"2016,7,0,1,5123"
"2016,8,0,1,4937"
"2016,9,0,1,4579"
"2016,10,0,1,5306"
"2016,11,0,1,5244"
"2016,12,0,1,5277"
"2016,13,0,1,5222"
"2016,14,0,1,4771"
"2016,15,0,1,4809"
"2016,16,0,1,4895"
"2016,17,0,1,5082"
"2016,18,0,1,4899"
"2016,19,0,1,4721"
"2016,20,0,1,4865"
"2016,21,0,1,5411"
"2016,22,0,1,5992"
"2016,23,0,1,7219"
"2016,24,0,1,7421"
"2016,25,0,1,8003"
"2016,26,0,1,8402"
"2016,27,0,1,9243"
"2016,28,0,1,9689"
"2016,29,0,1,9434"
"2016,30,0,1,8882"
"2016,31,0,1,8505"
"2016,32,0,1,9152"
"2016,33,0,1,8116"
"2016,34,0,1,7834"
"2016,35,0,1,8269"
"2016,36,0,1,7660"
"2016,37,0,1,7458"
"2016,38,0,1,7395"
"2016,39,0,1,7946"
"2016,40,0,1,7668"
"2016,41,0,1,7223"
"2016,42,0,1,6670"
"2016,43,0,1,6526"
"2016,44,0,1,6373"
"2016,45,0,1,6324"
"2016,46,0,1,5790"
"2016,47,0,1,5667"
"2016,48,0,1,5689"
"2016,49,0,1,5967"
"2016,50,0,1,6338"
"2016,51,0,1,6635"
"2016,52,0,1,7371"
"2016,53,0,1,7937"
"2016,54,0,1,8440"
"2016,55,0,1,9235"
"2016,56,0,1,9234"
"2016,57,0,1,9246"
"2016,58,0,1,8936"
"2016,59,0,1,8437"
"2016,60,0,1,8593"
"2016,61,0,1,8903"
"2016,62,0,1,7848"
"2016,63,0,1,7945"
"2016,64,0,1,7745"
"2016,65,0,1,7230"
"2016,66,0,1,7315"
"2016,67,0,1,5601"
"2016,68,0,1,5738"
"2016,69,0,1,4713"
"2016,70,0,1,3027"
"2016,71,0,1,2158"
"2016,72,0,1,2006"
"2016,73,0,1,2845"
"2016,74,0,1,4354"
"2016,75,0,1,4304"
"2016,76,0,1,5001"
"2016,77,0,1,4526"
"2016,78,0,1,3965"
"2016,79,0,1,3447"
"2016,80,0,1,2921"
"2016,81,0,1,2570"
"2016,82,0,1,2049"
"2016,83,0,1,2329"
"2016,84,0,1,2059"
"2016,85,0,1,1957"
"2016,86,0,1,1530"
"2016,87,0,1,1518"
"2016,88,0,1,1151"
"2016,89,0,1,983"
"2016,90,0,1,751"
"2016,91,0,1,528"
"2016,92,0,1,376"
"2016,93,0,1,213"
"2016,94,0,1,172"
"2016,95,0,1,95"
"2016,96,0,1,60"
"2016,97,0,1,55"
"2016,98,0,1,28"
"2016,99,0,1,13"
"2016,100,0,1,31"
"2016,0,0,0,3747"
"2016,1,0,0,4226"
"2016,2,0,0,4384"
"2016,3,0,0,4594"
"2016,4,0,0,4124"
"2016,5,0,0,3969"
"2016,6,0,0,3802"
"2016,7,0,0,3791"
"2016,8,0,0,3643"
"2016,9,0,0,3225"
"2016,10,0,0,3086"
"2016,11,0,0,2972"
"2016,12,0,0,2845"
"2016,13,0,0,2856"
"2016,14,0,0,2988"
"2016,15,0,0,2720"
"2016,16,0,0,2820"
"2016,17,0,0,2792"
"2016,18,0,0,2574"
"2016,19,0,0,2491"
"2016,20,0,0,2469"
"2016,21,0,0,2296"
"2016,22,0,0,2044"
"2016,23,0,0,1791"
"2016,24,0,0,1957"
"2016,25,0,0,2554"
"2016,26,0,0,2666"
"2016,27,0,0,3040"
"2016,28,0,0,3165"
"2016,29,0,0,3257"
"2016,30,0,0,3206"
"2016,31,0,0,3446"
"2016,32,0,0,3653"
"2016,33,0,0,3398"
"2016,34,0,0,3395"
"2016,35,0,0,3560"
"2016,36,0,0,3450"
"2016,37,0,0,3353"
"2016,38,0,0,3441"
"2016,39,0,0,3823"
"2016,40,0,0,3690"
"2016,41,0,0,3683"
"2016,42,0,0,3529"
"2016,43,0,0,3580"
"2016,44,0,0,3631"
"2016,45,0,0,3732"
"2016,46,0,0,3556"
"2016,47,0,0,3579"
"2016,48,0,0,3693"
"2016,49,0,0,3853"
"2016,50,0,0,4152"
"2016,51,0,0,4415"
"2016,52,0,0,4741"
"2016,53,0,0,4820"
"2016,54,0,0,5063"
"2016,55,0,0,5318"
"2016,56,0,0,5091"
"2016,57,0,0,4931"
"2016,58,0,0,4503"
"2016,59,0,0,4260"
"2016,60,0,0,4461"
"2016,61,0,0,4399"
"2016,62,0,0,3503"
"2016,63,0,0,3507"
"2016,64,0,0,3180"
"2016,65,0,0,3145"
"2016,66,0,0,2978"
"2016,67,0,0,2107"
"2016,68,0,0,2177"
"2016,69,0,0,1734"
"2016,70,0,0,959"
"2016,71,0,0,783"
"2016,72,0,0,710"
"2016,73,0,0,1137"
"2016,74,0,0,1825"
"2016,75,0,0,2038"
"2016,76,0,0,2332"
"2016,77,0,0,2002"
"2016,78,0,0,1772"
"2016,79,0,0,1754"
"2016,80,0,0,1538"
"2016,81,0,0,1492"
"2016,82,0,0,1252"
"2016,83,0,0,1394"
"2016,84,0,0,1286"
"2016,85,0,0,1225"
"2016,86,0,0,908"
"2016,87,0,0,743"
"2016,88,0,0,575"
"2016,89,0,0,434"
"2016,90,0,0,302"
"2016,91,0,0,229"
"2016,92,0,0,156"
"2016,93,0,0,80"
"2016,100,0,0,9"
"2016,94,0,0,60"
"2016,95,0,0,41"
"2016,96,0,0,35"
"2016,97,0,0,22"
"2016,98,0,0,17"
"2016,99,0,0,0"
"2017,99,0,0,13"
"2017,98,0,0,15"
"2017,97,0,0,22"
"2017,96,0,0,30"
"2017,95,0,0,38"
"2017,94,0,0,53"
"2017,100,0,0,0"
"2017,93,0,0,116"
"2017,92,0,0,178"
"2017,91,0,0,241"
"2017,90,0,0,360"
"2017,89,0,0,469"
"2017,88,0,0,623"
"2017,87,0,0,778"
"2017,86,0,0,1060"
"2017,85,0,0,1107"
"2017,84,0,0,1240"
"2017,83,0,0,1148"
"2017,82,0,0,1362"
"2017,81,0,0,1430"
"2017,80,0,0,1665"
"2017,79,0,0,1671"
"2017,78,0,0,1896"
"2017,77,0,0,2240"
"2017,76,0,0,1924"
"2017,75,0,0,1752"
"2017,74,0,0,1106"
"2017,73,0,0,850"
"2017,72,0,0,946"
"2017,71,0,0,1228"
"2017,70,0,0,1709"
"2017,69,0,0,2144"
"2017,68,0,0,2543"
"2017,67,0,0,2945"
"2017,66,0,0,3116"
"2017,65,0,0,3589"
"2017,64,0,0,3908"
"2017,63,0,0,4485"
"2017,62,0,0,4839"
"2017,61,0,0,5202"
"2017,60,0,0,5374"
"2017,59,0,0,5407"
"2017,58,0,0,5641"
"2017,57,0,0,5306"
"2017,56,0,0,5137"
"2017,55,0,0,4793"
"2017,54,0,0,4573"
"2017,53,0,0,4440"
"2017,52,0,0,4118"
"2017,51,0,0,3849"
"2017,50,0,0,3630"
"2017,49,0,0,3403"
"2017,48,0,0,3372"
"2017,47,0,0,3502"
"2017,46,0,0,3535"
"2017,45,0,0,3623"
"2017,44,0,0,3276"
"2017,43,0,0,3213"
"2017,42,0,0,3327"
"2017,41,0,0,3328"
"2017,40,0,0,3484"
"2017,39,0,0,3184"
"2017,38,0,0,3198"
"2017,37,0,0,3095"
"2017,36,0,0,3104"
"2017,35,0,0,3129"
"2017,34,0,0,3070"
"2017,33,0,0,3358"
"2017,32,0,0,3082"
"2017,31,0,0,3039"
"2017,30,0,0,3104"
"2017,29,0,0,3013"
"2017,28,0,0,2910"
"2017,27,0,0,2500"
"2017,26,0,0,2369"
"2017,25,0,0,2390"
"2017,24,0,0,2322"
"2017,23,0,0,2475"
"2017,22,0,0,2353"
"2017,21,0,0,2095"
"2017,20,0,0,2068"
"2017,19,0,0,2033"
"2017,18,0,0,2078"
"2017,17,0,0,2340"
"2017,16,0,0,2403"
"2017,15,0,0,2678"
"2017,14,0,0,3191"
"2017,13,0,0,3190"
"2017,12,0,0,3211"
"2017,11,0,0,3108"
"2017,10,0,0,3128"
"2017,9,0,0,3734"
"2017,8,0,0,3851"
"2017,7,0,0,3701"
"2017,6,0,0,3670"
"2017,5,0,0,4095"
"2017,4,0,0,4402"
"2017,3,0,0,4253"
"2017,2,0,0,4187"
"2017,1,0,0,3683"
"2017,0,0,0,3685"
"2017,100,0,1,29"
"2017,99,0,1,16"
"2017,98,0,1,42"
"2017,97,0,1,43"
"2017,96,0,1,73"
"2017,95,0,1,123"
"2017,94,0,1,159"
"2017,93,0,1,286"
"2017,92,0,1,415"
"2017,91,0,1,610"
"2017,90,0,1,821"
"2017,89,0,1,964"
"2017,88,0,1,1291"
"2017,87,0,1,1309"
"2017,86,0,1,1700"
"2017,85,0,1,1860"
"2017,84,0,1,2097"
"2017,83,0,1,1841"
"2017,82,0,1,2346"
"2017,81,0,1,2691"
"2017,80,0,1,3223"
"2017,79,0,1,3654"
"2017,78,0,1,3926"
"2017,77,0,1,4076"
"2017,76,0,1,3718"
"2017,75,0,1,3586"
"2017,74,0,1,2534"
"2017,73,0,1,1924"
"2017,72,0,1,2082"
"2017,71,0,1,2931"
"2017,70,0,1,4291"
"2017,69,0,1,5516"
"2017,68,0,1,5460"
"2017,67,0,1,6835"
"2017,66,0,1,6801"
"2017,65,0,1,7279"
"2017,64,0,1,7579"
"2017,63,0,1,7502"
"2017,62,0,1,8518"
"2017,61,0,1,8741"
"2017,60,0,1,8283"
"2017,59,0,1,8970"
"2017,58,0,1,9115"
"2017,57,0,1,9079"
"2017,56,0,1,9228"
"2017,55,0,1,8299"
"2017,54,0,1,7775"
"2017,53,0,1,7385"
"2017,52,0,1,6701"
"2017,51,0,1,6523"
"2017,50,0,1,6278"
"2017,49,0,1,6010"
"2017,48,0,1,5965"
"2017,47,0,1,6101"
"2017,46,0,1,6738"
"2017,45,0,1,6772"
"2017,44,0,1,7027"
"2017,43,0,1,7184"
"2017,42,0,1,7715"
"2017,41,0,1,7989"
"2017,40,0,1,8250"
"2017,39,0,1,7854"
"2017,38,0,1,7754"
"2017,37,0,1,7535"
"2017,36,0,1,8187"
"2017,35,0,1,7707"
"2017,34,0,1,8053"
"2017,33,0,1,9026"
"2017,32,0,1,8466"
"2017,31,0,1,8805"
"2017,30,0,1,9437"
"2017,29,0,1,9626"
"2017,28,0,1,9201"
"2017,27,0,1,8433"
"2017,26,0,1,8001"
"2017,25,0,1,7607"
"2017,24,0,1,7333"
"2017,23,0,1,5889"
"2017,22,0,1,5108"
"2017,21,0,1,4549"
"2017,20,0,1,4480"
"2017,19,0,1,4537"
"2017,18,0,1,4773"
"2017,17,0,1,4604"
"2017,16,0,1,4845"
"2017,15,0,1,4778"
"2017,14,0,1,5153"
"2017,13,0,1,5212"
"2017,12,0,1,5368"
"2017,11,0,1,5267"
"2017,10,0,1,4699"
"2017,9,0,1,5023"
"2017,8,0,1,5291"
"2017,7,0,1,5743"
"2017,6,0,1,5942"
"2017,5,0,1,6348"
"2017,4,0,1,6630"
"2017,3,0,1,6503"
"2017,2,0,1,6312"
"2017,1,0,1,6868"
"2017,0,0,1,6602"
"2017,100,1,0,1"
"2017,99,1,0,0"
"2017,98,1,0,1"
"2017,97,1,0,2"
"2017,96,1,0,3"
"2017,95,1,0,4"
"2017,94,1,0,4"
"2017,93,1,0,7"
"2017,92,1,0,23"
"2017,91,1,0,22"
"2017,90,1,0,46"
"2017,89,1,0,63"
"2017,88,1,0,101"
"2017,87,1,0,135"
"2017,86,1,0,198"
"2017,85,1,0,248"
"2017,84,1,0,284"
"2017,83,1,0,336"
"2017,82,1,0,421"
"2017,81,1,0,440"
"2017,80,1,0,561"
"2017,79,1,0,572"
"2017,78,1,0,721"
"2017,77,1,0,990"
"2017,76,1,0,863"
"2017,75,1,0,779"
"2017,74,1,0,551"
"2017,73,1,0,535"
"2017,72,1,0,694"
"2017,71,1,0,834"
"2017,70,1,0,1142"
"2017,69,1,0,1438"
"2017,68,1,0,1819"
"2017,67,1,0,2267"
"2017,66,1,0,2425"
"2017,65,1,0,2983"
"2017,64,1,0,3195"
"2017,63,1,0,3568"
"2017,62,1,0,3902"
"2017,61,1,0,4167"
"2017,60,1,0,4396"
"2017,59,1,0,4139"
"2017,58,1,0,4273"
"2017,57,1,0,4338"
"2017,56,1,0,4562"
"2017,55,1,0,4283"
"2017,54,1,0,4086"
"2017,53,1,0,4016"
"2017,52,1,0,3761"
"2017,51,1,0,3491"
"2017,50,1,0,3469"
"2017,49,1,0,3479"
"2017,48,1,0,3428"
"2017,47,1,0,3572"
"2017,46,1,0,3776"
"2017,45,1,0,3866"
"2017,44,1,0,3645"
"2017,43,1,0,3641"
"2017,42,1,0,3555"
"2017,41,1,0,3495"
"2017,40,1,0,3542"
"2017,39,1,0,3406"
"2017,38,1,0,3443"
"2017,37,1,0,3442"
"2017,36,1,0,3535"
"2017,35,1,0,3608"
"2017,34,1,0,3642"
"2017,33,1,0,3728"
"2017,32,1,0,3839"
"2017,31,1,0,3810"
"2017,30,1,0,3939"
"2017,29,1,0,4022"
"2017,28,1,0,3699"
"2017,27,1,0,3290"
"2017,26,1,0,2916"
"2017,25,1,0,2787"
"2017,24,1,0,2549"
"2017,23,1,0,2551"
"2017,22,1,0,2493"
"2017,21,1,0,2570"
"2017,20,1,0,2421"
"2017,19,1,0,2395"
"2017,18,1,0,2349"
"2017,17,1,0,2539"
"2017,16,1,0,2502"
"2017,15,1,0,2830"
"2017,14,1,0,3004"
"2017,13,1,0,3217"
"2017,12,1,0,3267"
"2017,11,1,0,3001"
"2017,10,1,0,3199"
"2017,9,1,0,3607"
"2017,8,1,0,3892"
"2017,7,1,0,3781"
"2017,6,1,0,3847"
"2017,5,1,0,4442"
"2017,4,1,0,4573"
"2017,3,1,0,4495"
"2017,2,1,0,4501"
"2017,1,1,0,4092"
"2017,0,1,0,3797"
"2017,100,1,1,9"
"2017,99,1,1,3"
"2017,98,1,1,2"
"2017,97,1,1,6"
"2017,96,1,1,13"
"2017,95,1,1,17"
"2017,94,1,1,18"
"2017,93,1,1,44"
"2017,92,1,1,71"
"2017,91,1,1,86"
"2017,90,1,1,160"
"2017,89,1,1,229"
"2017,88,1,1,265"
"2017,87,1,1,281"
"2017,86,1,1,424"
"2017,85,1,1,492"
"2017,84,1,1,530"
"2017,83,1,1,520"
"2017,82,1,1,681"
"2017,81,1,1,861"
"2017,80,1,1,1055"
"2017,79,1,1,1412"
"2017,78,1,1,1535"
"2017,77,1,1,1921"
"2017,76,1,1,1738"
"2017,75,1,1,1769"
"2017,74,1,1,1264"
"2017,73,1,1,869"
"2017,72,1,1,1107"
"2017,71,1,1,1504"
"2017,70,1,1,2485"
"2017,69,1,1,3124"
"2017,68,1,1,3069"
"2017,67,1,1,4088"
"2017,66,1,1,4240"
"2017,65,1,1,4563"
"2017,64,1,1,4833"
"2017,63,1,1,4811"
"2017,62,1,1,5379"
"2017,61,1,1,5552"
"2017,60,1,1,5672"
"2017,59,1,1,6089"
"2017,58,1,1,6341"
"2017,57,1,1,6259"
"2017,56,1,1,6536"
"2017,55,1,1,6040"
"2017,54,1,1,5910"
"2017,53,1,1,5682"
"2017,52,1,1,5318"
"2017,51,1,1,5128"
"2017,50,1,1,5026"
"2017,49,1,1,4829"
"2017,48,1,1,4758"
"2017,47,1,1,5061"
"2017,46,1,1,5597"
"2017,45,1,1,5926"
"2017,44,1,1,5914"
"2017,43,1,1,6126"
"2017,42,1,1,6823"
"2017,41,1,1,6707"
"2017,40,1,1,7133"
"2017,39,1,1,7032"
"2017,38,1,1,6994"
"2017,37,1,1,6973"
"2017,36,1,1,7542"
"2017,35,1,1,7348"
"2017,34,1,1,7100"
"2017,33,1,1,8350"
"2017,32,1,1,8165"
"2017,31,1,1,7922"
"2017,30,1,1,8469"
"2017,29,1,1,8581"
"2017,28,1,1,8317"
"2017,27,1,1,7664"
"2017,26,1,1,7284"
"2017,25,1,1,6388"
"2017,24,1,1,6301"
"2017,23,1,1,5312"
"2017,22,1,1,5674"
"2017,21,1,1,4009"
"2017,20,1,1,4524"
"2017,19,1,1,4163"
"2017,18,1,1,4509"
"2017,17,1,1,4575"
"2017,16,1,1,4565"
"2017,15,1,1,4470"
"2017,14,1,1,4814"
"2017,13,1,1,5326"
"2017,12,1,1,5521"
"2017,11,1,1,5417"
"2017,10,1,1,5089"
"2017,9,1,1,5333"
"2017,8,1,1,5444"
"2017,7,1,1,5911"
"2017,6,1,1,6221"
"2017,5,1,1,6571"
"2017,4,1,1,7094"
"2017,3,1,1,6721"
"2017,2,1,1,6701"
"2017,1,1,1,7172"
"2017,0,1,1,6882"
"2018,0,1,1,5995"
"2018,1,1,1,6844"
"2018,2,1,1,7238"
"2018,3,1,1,6730"
"2018,4,1,1,6739"
"2018,5,1,1,7116"
"2018,6,1,1,6617"
"2018,7,1,1,6702"
"2018,8,1,1,6413"
"2018,9,1,1,5894"
"2018,10,1,1,5729"
"2018,11,1,1,5294"
"2018,12,1,1,5357"
"2018,13,1,1,5454"
"2018,14,1,1,5237"
"2018,15,1,1,4945"
"2018,16,1,1,4725"
"2018,17,1,1,4848"
"2018,18,1,1,4766"
"2018,19,1,1,4400"
"2018,20,1,1,3983"
"2018,21,1,1,4156"
"2018,22,1,1,4260"
"2018,23,1,1,5374"
"2018,24,1,1,5227"
"2018,25,1,1,6183"
"2018,26,1,1,6273"
"2018,27,1,1,7075"
"2018,28,1,1,7718"
"2018,29,1,1,8488"
"2018,30,1,1,8739"
"2018,31,1,1,8555"
"2018,32,1,1,8257"
"2018,33,1,1,8456"
"2018,34,1,1,8711"
"2018,35,1,1,7553"
"2018,36,1,1,7389"
"2018,37,1,1,7567"
"2018,38,1,1,7036"
"2018,39,1,1,7040"
"2018,40,1,1,6911"
