"Year,Age,ID_sex,ID_np,Died"
"2016,85,1,1,61"
"2016,86,1,1,64"
"2016,87,1,1,59"
"2016,88,1,1,67"
"2016,89,1,1,39"
"2016,90,1,1,31"
"2016,91,1,1,16"
"2016,92,1,1,23"
"2016,93,1,1,11"
"2016,94,1,1,11"
"2016,95,1,1,3"
"2016,96,1,1,1"
"2016,97,1,1,1"
"2016,98,1,1,0"
"2016,99,1,1,0"
"2016,100,1,1,1"
"2016,0,1,0,34"
"2016,1,1,0,1"
"2016,2,1,0,1"
"2016,3,1,0,2"
"2016,4,1,0,2"
"2016,5,1,0,1"
"2016,6,1,0,2"
"2016,7,1,0,5"
"2016,8,1,0,1"
"2016,9,1,0,3"
"2016,10,1,0,2"
"2016,11,1,0,1"
"2016,12,1,0,0"
"2016,13,1,0,2"
"2016,14,1,0,0"
"2016,15,1,0,2"
"2016,16,1,0,3"
"2016,17,1,0,3"
"2016,18,1,0,2"
"2016,19,1,0,7"
"2016,20,1,0,11"
"2016,21,1,0,10"
"2016,22,1,0,9"
"2016,23,1,0,7"
"2016,24,1,0,11"
"2016,25,1,0,20"
"2016,26,1,0,29"
"2016,27,1,0,17"
"2016,28,1,0,24"
"2016,29,1,0,30"
"2016,30,1,0,26"
"2016,31,1,0,27"
"2016,32,1,0,27"
"2016,33,1,0,29"
"2016,34,1,0,34"
"2016,35,1,0,32"
"2016,36,1,0,39"
"2016,37,1,0,28"
"2016,38,1,0,27"
"2016,39,1,0,37"
"2016,40,1,0,34"
"2016,41,1,0,36"
"2016,42,1,0,33"
"2016,43,1,0,43"
"2016,44,1,0,44"
"2016,45,1,0,40"
"2016,46,1,0,43"
"2016,47,1,0,44"
"2016,48,1,0,48"
"2016,49,1,0,51"
"2016,50,1,0,57"
"2016,51,1,0,57"
"2016,52,1,0,61"
"2016,53,1,0,86"
"2016,54,1,0,91"
"2016,55,1,0,112"
"2016,56,1,0,93"
"2016,57,1,0,118"
"2016,58,1,0,127"
"2016,59,1,0,114"
"2016,60,1,0,131"
"2016,61,1,0,135"
"2016,62,1,0,106"
"2016,63,1,0,117"
"2016,64,1,0,124"
"2016,65,1,0,110"
"2016,66,1,0,93"
"2016,67,1,0,104"
"2016,68,1,0,81"
"2016,69,1,0,74"
"2016,70,1,0,59"
"2016,71,1,0,30"
"2016,72,1,0,23"
"2016,73,1,0,39"
"2016,74,1,0,69"
"2016,75,1,0,78"
"2016,76,1,0,85"
"2016,77,1,0,89"
"2016,78,1,0,57"
"2016,79,1,0,78"
"2016,80,1,0,68"
"2016,81,1,0,49"
"2016,82,1,0,60"
"2016,83,1,0,39"
"2016,84,1,0,62"
"2016,85,1,0,47"
"2016,86,1,0,38"
"2016,87,1,0,32"
"2016,88,1,0,28"
"2016,89,1,0,16"
"2016,90,1,0,11"
"2016,91,1,0,14"
"2016,92,1,0,1"
"2016,93,1,0,3"
"2016,94,1,0,0"
"2016,95,1,0,3"
"2016,96,1,0,0"
"2016,97,1,0,0"
"2016,98,1,0,1"
"2016,99,1,0,1"
"2016,100,1,0,0"
"2016,0,0,1,27"
"2016,1,0,1,2"
"2016,2,0,1,0"
"2016,3,0,1,1"
"2016,4,0,1,0"
"2016,5,0,1,0"
"2016,6,0,1,0"
"2016,7,0,1,1"
"2016,8,0,1,3"
"2016,9,0,1,2"
"2016,10,0,1,0"
"2016,11,0,1,1"
"2016,12,0,1,0"
"2016,13,0,1,1"
"2016,14,0,1,0"
"2016,15,0,1,2"
"2016,16,0,1,3"
"2016,17,0,1,3"
"2016,18,0,1,0"
"2016,19,0,1,4"
"2016,20,0,1,1"
"2016,21,0,1,4"
"2016,22,0,1,3"
"2016,23,0,1,5"
"2016,24,0,1,3"
"2016,25,0,1,4"
"2016,26,0,1,9"
"2016,27,0,1,9"
"2016,28,0,1,11"
"2016,29,0,1,3"
"2016,30,0,1,8"
"2016,31,0,1,7"
"2016,32,0,1,17"
"2016,33,0,1,11"
"2016,34,0,1,15"
"2016,35,0,1,16"
"2016,36,0,1,14"
"2016,37,0,1,13"
"2016,38,0,1,18"
"2016,39,0,1,20"
"2016,40,0,1,15"
"2016,41,0,1,20"
"2016,42,0,1,12"
"2016,43,0,1,10"
"2016,44,0,1,20"
"2016,45,0,1,18"
"2016,46,0,1,14"
"2016,47,0,1,17"
"2016,48,0,1,25"
"2016,49,0,1,22"
"2016,50,0,1,22"
"2016,51,0,1,31"
"2016,52,0,1,40"
"2016,53,0,1,39"
"2016,54,0,1,49"
"2016,55,0,1,59"
"2016,56,0,1,39"
"2016,57,0,1,66"
"2016,58,0,1,51"
"2016,59,0,1,69"
"2016,60,0,1,63"
"2016,61,0,1,79"
"2016,62,0,1,78"
"2016,63,0,1,70"
"2016,64,0,1,85"
"2016,65,0,1,87"
"2016,66,0,1,87"
"2016,67,0,1,114"
"2016,68,0,1,77"
"2016,69,0,1,109"
"2016,70,0,1,75"
"2016,71,0,1,62"
"2016,72,0,1,66"
"2016,73,0,1,77"
"2016,74,0,1,135"
"2016,75,0,1,151"
"2016,76,0,1,171"
"2016,77,0,1,222"
"2016,78,0,1,208"
"2016,79,0,1,201"
"2016,80,0,1,194"
"2016,81,0,1,227"
"2016,82,0,1,195"
"2016,83,0,1,207"
"2016,84,0,1,194"
"2016,85,0,1,209"
"2016,86,0,1,222"
"2016,87,0,1,206"
"2016,88,0,1,199"
"2016,89,0,1,166"
"2016,90,0,1,137"
"2016,91,0,1,116"
"2016,92,0,1,101"
"2016,93,0,1,62"
"2016,94,0,1,56"
"2016,95,0,1,25"
"2016,96,0,1,14"
"2016,97,0,1,18"
"2016,98,0,1,11"
"2016,99,0,1,7"
"2016,100,0,1,15"
"2016,0,0,0,20"
"2016,1,0,0,2"
"2016,2,0,0,1"
"2016,3,0,0,1"
"2016,4,0,0,1"
"2016,5,0,0,1"
"2016,6,0,0,1"
"2016,7,0,0,0"
"2016,8,0,0,1"
"2016,9,0,0,0"
"2016,10,0,0,3"
"2016,11,0,0,1"
"2016,12,0,0,1"
"2016,13,0,0,0"
"2016,14,0,0,1"
"2016,15,0,0,4"
"2016,16,0,0,1"
"2016,17,0,0,2"
"2016,18,0,0,3"
"2016,19,0,0,2"
"2016,20,0,0,2"
"2016,21,0,0,0"
"2016,22,0,0,3"
"2016,23,0,0,1"
"2016,24,0,0,1"
"2016,25,0,0,2"
"2016,26,0,0,2"
"2016,27,0,0,3"
"2016,28,0,0,3"
"2016,29,0,0,7"
"2016,30,0,0,6"
"2016,31,0,0,4"
"2016,32,0,0,6"
"2016,33,0,0,9"
"2016,34,0,0,8"
"2016,35,0,0,12"
"2016,36,0,0,5"
"2016,37,0,0,7"
"2016,38,0,0,6"
"2016,39,0,0,13"
"2016,40,0,0,12"
"2016,41,0,0,17"
"2016,42,0,0,6"
"2016,43,0,0,8"
"2016,44,0,0,10"
"2016,45,0,0,12"
"2016,46,0,0,14"
"2016,47,0,0,16"
"2016,48,0,0,18"
"2016,49,0,0,15"
"2016,50,0,0,16"
"2016,51,0,0,18"
"2016,52,0,0,19"
"2016,53,0,0,22"
"2016,54,0,0,22"
"2016,55,0,0,43"
"2016,56,0,0,39"
"2016,57,0,0,38"
"2016,58,0,0,45"
"2016,59,0,0,41"
"2016,60,0,0,50"
"2016,61,0,0,44"
"2016,62,0,0,42"
"2016,63,0,0,40"
"2016,64,0,0,53"
"2016,65,0,0,34"
"2016,66,0,0,52"
"2016,67,0,0,46"
"2016,68,0,0,23"
"2016,69,0,0,57"
"2016,70,0,0,30"
"2016,71,0,0,32"
"2016,72,0,0,17"
"2016,73,0,0,28"
"2016,74,0,0,65"
"2016,75,0,0,88"
"2016,76,0,0,113"
"2016,77,0,0,134"
"2016,78,0,0,96"
"2016,79,0,0,111"
"2016,80,0,0,124"
"2016,81,0,0,134"
"2016,82,0,0,118"
"2016,83,0,0,126"
"2016,84,0,0,172"
"2016,85,0,0,190"
"2016,86,0,0,170"
"2016,87,0,0,122"
"2016,88,0,0,123"
"2016,89,0,0,106"
"2016,90,0,0,65"
"2016,91,0,0,68"
"2016,92,0,0,57"
"2016,93,0,0,29"
"2016,100,0,0,7"
"2016,94,0,0,30"
"2016,95,0,0,14"
"2016,96,0,0,15"
"2016,97,0,0,11"
"2016,98,0,0,6"
"2016,99,0,0,3"
"2017,99,0,0,4"
"2017,98,0,0,7"
"2017,97,0,0,14"
"2017,96,0,0,15"
"2017,95,0,0,25"
"2017,94,0,0,24"
"2017,100,0,0,3"
"2017,93,0,0,43"
"2017,92,0,0,58"
"2017,91,0,0,65"
"2017,90,0,0,86"
"2017,89,0,0,102"
"2017,88,0,0,122"
"2017,87,0,0,151"
"2017,86,0,0,164"
"2017,85,0,0,147"
"2017,84,0,0,136"
"2017,83,0,0,154"
"2017,82,0,0,127"
"2017,81,0,0,113"
"2017,80,0,0,105"
"2017,79,0,0,101"
"2017,78,0,0,134"
"2017,77,0,0,107"
"2017,76,0,0,70"
"2017,75,0,0,64"
"2017,74,0,0,23"
"2017,73,0,0,22"
"2017,72,0,0,23"
"2017,71,0,0,27"
"2017,70,0,0,48"
"2017,69,0,0,32"
"2017,68,0,0,48"
"2017,67,0,0,47"
"2017,66,0,0,41"
"2017,65,0,0,42"
"2017,64,0,0,25"
"2017,63,0,0,44"
"2017,62,0,0,40"
"2017,61,0,0,31"
"2017,60,0,0,36"
"2017,59,0,0,49"
"2017,58,0,0,27"
"2017,57,0,0,39"
"2017,56,0,0,31"
"2017,55,0,0,25"
"2017,54,0,0,13"
"2017,53,0,0,19"
"2017,52,0,0,8"
"2017,51,0,0,17"
"2017,50,0,0,11"
"2017,49,0,0,8"
"2017,48,0,0,7"
"2017,47,0,0,3"
"2017,46,0,0,14"
"2017,45,0,0,10"
"2017,44,0,0,15"
"2017,43,0,0,14"
"2017,42,0,0,9"
"2017,41,0,0,11"
"2017,40,0,0,5"
"2017,39,0,0,8"
"2017,38,0,0,8"
"2017,37,0,0,6"
"2017,36,0,0,11"
"2017,35,0,0,12"
"2017,34,0,0,12"
"2017,33,0,0,10"
"2017,32,0,0,3"
"2017,31,0,0,7"
"2017,30,0,0,6"
"2017,29,0,0,6"
"2017,28,0,0,4"
"2017,27,0,0,1"
"2017,26,0,0,1"
"2017,25,0,0,1"
"2017,24,0,0,2"
"2017,23,0,0,1"
"2017,22,0,0,2"
"2017,21,0,0,0"
"2017,20,0,0,2"
"2017,19,0,0,1"
"2017,18,0,0,0"
"2017,17,0,0,2"
"2017,16,0,0,3"
"2017,15,0,0,1"
"2017,14,0,0,2"
"2017,13,0,0,1"
"2017,12,0,0,0"
"2017,11,0,0,0"
"2017,10,0,0,0"
"2017,9,0,0,2"
"2017,8,0,0,0"
"2017,7,0,0,1"
"2017,6,0,0,1"
"2017,5,0,0,2"
"2017,4,0,0,1"
"2017,3,0,0,0"
"2017,2,0,0,0"
"2017,1,0,0,0"
"2017,0,0,0,13"
"2017,100,0,1,11"
"2017,99,0,1,12"
"2017,98,0,1,16"
"2017,97,0,1,12"
"2017,96,0,1,27"
"2017,95,0,1,40"
"2017,94,0,1,33"
"2017,93,0,1,84"
"2017,92,0,1,106"
"2017,91,0,1,171"
"2017,90,0,1,131"
"2017,89,0,1,189"
"2017,88,0,1,209"
"2017,87,0,1,210"
"2017,86,0,1,211"
"2017,85,0,1,210"
"2017,84,0,1,199"
"2017,83,0,1,163"
"2017,82,0,1,195"
"2017,81,0,1,198"
"2017,80,0,1,223"
"2017,79,0,1,187"
"2017,78,0,1,215"
"2017,77,0,1,190"
"2017,76,0,1,167"
"2017,75,0,1,105"
"2017,74,0,1,45"
"2017,73,0,1,45"
"2017,72,0,1,68"
"2017,71,0,1,79"
"2017,70,0,1,102"
"2017,69,0,1,89"
"2017,68,0,1,106"
"2017,67,0,1,119"
"2017,66,0,1,102"
"2017,65,0,1,88"
"2017,64,0,1,85"
"2017,63,0,1,74"
"2017,62,0,1,95"
"2017,61,0,1,68"
"2017,60,0,1,60"
"2017,59,0,1,57"
"2017,58,0,1,70"
"2017,57,0,1,66"
"2017,56,0,1,72"
"2017,55,0,1,45"
"2017,54,0,1,31"
"2017,53,0,1,33"
"2017,52,0,1,31"
"2017,51,0,1,22"
"2017,50,0,1,17"
"2017,49,0,1,24"
"2017,48,0,1,21"
"2017,47,0,1,16"
"2017,46,0,1,18"
"2017,45,0,1,19"
"2017,44,0,1,23"
"2017,43,0,1,12"
"2017,42,0,1,21"
"2017,41,0,1,11"
"2017,40,0,1,21"
"2017,39,0,1,20"
"2017,38,0,1,20"
"2017,37,0,1,16"
"2017,36,0,1,12"
"2017,35,0,1,13"
"2017,34,0,1,18"
"2017,33,0,1,15"
"2017,32,0,1,12"
"2017,31,0,1,9"
"2017,30,0,1,10"
"2017,29,0,1,8"
"2017,28,0,1,7"
"2017,27,0,1,7"
"2017,26,0,1,2"
"2017,25,0,1,2"
"2017,24,0,1,1"
"2017,23,0,1,3"
"2017,22,0,1,3"
"2017,21,0,1,3"
"2017,20,0,1,1"
"2017,19,0,1,3"
"2017,18,0,1,1"
"2017,17,0,1,0"
"2017,16,0,1,1"
"2017,15,0,1,1"
"2017,14,0,1,3"
"2017,13,0,1,2"
"2017,12,0,1,1"
"2017,11,0,1,0"
"2017,10,0,1,1"
"2017,9,0,1,0"
"2017,8,0,1,0"
"2017,7,0,1,2"
"2017,6,0,1,0"
"2017,5,0,1,1"
"2017,4,0,1,1"
"2017,3,0,1,4"
"2017,2,0,1,1"
"2017,1,0,1,2"
"2017,0,0,1,29"
"2017,100,1,0,1"
"2017,99,1,0,1"
"2017,98,1,0,1"
"2017,97,1,0,2"
"2017,96,1,0,0"
"2017,95,1,0,2"
"2017,94,1,0,1"
"2017,93,1,0,4"
"2017,92,1,0,4"
"2017,91,1,0,8"
"2017,90,1,0,16"
"2017,89,1,0,26"
"2017,88,1,0,32"
"2017,87,1,0,44"
"2017,86,1,0,40"
"2017,85,1,0,50"
"2017,84,1,0,42"
"2017,83,1,0,47"
"2017,82,1,0,46"
"2017,81,1,0,65"
"2017,80,1,0,75"
"2017,79,1,0,56"
"2017,78,1,0,88"
"2017,77,1,0,84"
"2017,76,1,0,63"
"2017,75,1,0,62"
"2017,74,1,0,28"
"2017,73,1,0,19"
"2017,72,1,0,35"
"2017,71,1,0,42"
"2017,70,1,0,70"
"2017,69,1,0,74"
"2017,68,1,0,87"
"2017,67,1,0,93"
"2017,66,1,0,90"
"2017,65,1,0,102"
"2017,64,1,0,98"
"2017,63,1,0,128"
"2017,62,1,0,122"
"2017,61,1,0,102"
"2017,60,1,0,136"
"2017,59,1,0,96"
"2017,58,1,0,101"
"2017,57,1,0,105"
"2017,56,1,0,101"
"2017,55,1,0,80"
"2017,54,1,0,83"
"2017,53,1,0,61"
"2017,52,1,0,63"
"2017,51,1,0,55"
"2017,50,1,0,46"
"2017,49,1,0,45"
"2017,48,1,0,29"
"2017,47,1,0,33"
"2017,46,1,0,34"
"2017,45,1,0,34"
"2017,44,1,0,36"
"2017,43,1,0,37"
"2017,42,1,0,32"
"2017,41,1,0,35"
"2017,40,1,0,26"
"2017,39,1,0,34"
"2017,38,1,0,37"
"2017,37,1,0,24"
"2017,36,1,0,29"
"2017,35,1,0,28"
"2017,34,1,0,20"
"2017,33,1,0,31"
"2017,32,1,0,33"
"2017,31,1,0,22"
"2017,30,1,0,24"
"2017,29,1,0,19"
"2017,28,1,0,27"
"2017,27,1,0,14"
"2017,26,1,0,11"
"2017,25,1,0,19"
"2017,24,1,0,10"
"2017,23,1,0,10"
"2017,22,1,0,9"
"2017,21,1,0,4"
"2017,20,1,0,6"
"2017,19,1,0,15"
"2017,18,1,0,7"
"2017,17,1,0,4"
"2017,16,1,0,4"
"2017,15,1,0,2"
"2017,14,1,0,1"
"2017,13,1,0,1"
"2017,12,1,0,4"
"2017,11,1,0,1"
"2017,10,1,0,0"
"2017,9,1,0,0"
"2017,8,1,0,1"
"2017,7,1,0,0"
"2017,6,1,0,1"
"2017,5,1,0,2"
"2017,4,1,0,1"
"2017,3,1,0,0"
"2017,2,1,0,1"
"2017,1,1,0,2"
"2017,0,1,0,14"
"2017,100,1,1,1"
"2017,99,1,1,0"
"2017,98,1,1,1"
"2017,97,1,1,3"
"2017,96,1,1,8"
"2017,95,1,1,9"
"2017,94,1,1,4"
"2017,93,1,1,9"
"2017,92,1,1,23"
"2017,91,1,1,29"
"2017,90,1,1,42"
"2017,89,1,1,47"
"2017,88,1,1,45"
"2017,87,1,1,54"
"2017,86,1,1,71"
"2017,85,1,1,68"
"2017,84,1,1,63"
"2017,83,1,1,68"
"2017,82,1,1,72"
"2017,81,1,1,89"
"2017,80,1,1,126"
"2017,79,1,1,114"
"2017,78,1,1,164"
"2017,77,1,1,154"
"2017,76,1,1,113"
"2017,75,1,1,128"
"2017,74,1,1,66"
"2017,73,1,1,69"
"2017,72,1,1,76"
"2017,71,1,1,107"
"2017,70,1,1,154"
"2017,69,1,1,113"
"2017,68,1,1,164"
"2017,67,1,1,174"
"2017,66,1,1,178"
"2017,65,1,1,201"
"2017,64,1,1,153"
"2017,63,1,1,157"
"2017,62,1,1,157"
"2017,61,1,1,123"
"2017,60,1,1,160"
"2017,59,1,1,142"
"2017,58,1,1,154"
"2017,57,1,1,121"
"2017,56,1,1,102"
"2017,55,1,1,115"
"2017,54,1,1,82"
"2017,53,1,1,83"
"2017,52,1,1,76"
"2017,51,1,1,54"
"2017,50,1,1,56"
"2017,49,1,1,58"
"2017,48,1,1,63"
"2017,47,1,1,58"
"2017,46,1,1,57"
"2017,45,1,1,50"
"2017,44,1,1,59"
"2017,43,1,1,50"
"2017,42,1,1,62"
"2017,41,1,1,43"
"2017,40,1,1,48"
"2017,39,1,1,62"
"2017,38,1,1,42"
"2017,37,1,1,57"
"2017,36,1,1,66"
"2017,35,1,1,45"
"2017,34,1,1,31"
"2017,33,1,1,32"
"2017,32,1,1,23"
"2017,31,1,1,29"
"2017,30,1,1,33"
"2017,29,1,1,28"
"2017,28,1,1,13"
"2017,27,1,1,12"
"2017,26,1,1,12"
"2017,25,1,1,13"
"2017,24,1,1,4"
"2017,23,1,1,7"
"2017,22,1,1,9"
"2017,21,1,1,5"
"2017,20,1,1,6"
"2017,19,1,1,6"
"2017,18,1,1,3"
"2017,17,1,1,3"
"2017,16,1,1,3"
"2017,15,1,1,7"
"2017,14,1,1,3"
"2017,13,1,1,2"
"2017,12,1,1,1"
"2017,11,1,1,3"
"2017,10,1,1,1"
"2017,9,1,1,3"
"2017,8,1,1,4"
"2017,7,1,1,1"
"2017,6,1,1,2"
"2017,5,1,1,1"
"2017,4,1,1,1"
"2017,3,1,1,0"
"2017,2,1,1,3"
"2017,1,1,1,2"
"2017,0,1,1,29"
"2018,0,1,1,27"
"2018,1,1,1,6"
"2018,2,1,1,0"
"2018,3,1,1,0"
"2018,4,1,1,0"
"2018,5,1,1,1"
"2018,6,1,1,1"
"2018,7,1,1,0"
"2018,8,1,1,0"
"2018,9,1,1,0"
"2018,10,1,1,0"
"2018,11,1,1,1"
"2018,12,1,1,2"
"2018,13,1,1,1"
"2018,14,1,1,1"
"2018,15,1,1,3"
"2018,16,1,1,4"
"2018,17,1,1,1"
"2018,18,1,1,4"
"2018,19,1,1,2"
"2018,20,1,1,4"
"2018,21,1,1,4"
"2018,22,1,1,7"
"2018,23,1,1,6"
"2018,24,1,1,0"
"2018,25,1,1,7"
"2018,26,1,1,5"
"2018,27,1,1,14"
"2018,28,1,1,19"
"2018,29,1,1,24"
"2018,30,1,1,28"
"2018,31,1,1,23"
"2018,32,1,1,34"
"2018,33,1,1,29"
"2018,34,1,1,27"
"2018,35,1,1,45"
"2018,36,1,1,34"
"2018,37,1,1,32"
"2018,38,1,1,45"
"2018,39,1,1,56"
"2018,40,1,1,41"
"2018,41,1,1,50"
"2018,42,1,1,48"
"2018,43,1,1,61"
"2018,44,1,1,46"
"2018,45,1,1,37"
"2018,46,1,1,61"
"2018,47,1,1,64"
"2018,48,1,1,58"
"2018,49,1,1,55"
"2018,50,1,1,50"
"2018,51,1,1,51"
"2018,52,1,1,72"
"2018,53,1,1,82"
"2018,54,1,1,70"
"2018,55,1,1,103"
"2018,56,1,1,92"
"2018,57,1,1,126"
"2018,58,1,1,151"
"2018,59,1,1,121"
"2018,60,1,1,148"
"2018,61,1,1,138"
"2018,62,1,1,146"
"2018,63,1,1,184"
"2018,64,1,1,170"
"2018,65,1,1,143"
"2018,66,1,1,178"
"2018,67,1,1,157"
"2018,68,1,1,197"
"2018,69,1,1,166"
"2018,70,1,1,158"
"2018,71,1,1,163"
"2018,72,1,1,114"
"2018,73,1,1,70"
"2018,74,1,1,53"
"2018,75,1,1,65"
"2018,76,1,1,117"
"2018,77,1,1,115"
"2018,78,1,1,152"
"2018,79,1,1,163"
"2018,80,1,1,123"
"2018,81,1,1,123"
"2018,82,1,1,98"
"2018,83,1,1,78"
"2018,84,1,1,76"
"2018,85,1,1,73"
"2018,86,1,1,46"
"2018,87,1,1,64"
"2018,88,1,1,58"
"2018,89,1,1,41"
"2018,90,1,1,40"
"2018,91,1,1,27"
"2018,92,1,1,19"
"2018,93,1,1,16"
"2018,94,1,1,11"
"2018,95,1,1,5"
"2018,96,1,1,1"
"2018,97,1,1,3"
"2018,98,1,1,3"
"2018,99,1,1,3"
"2018,100,1,1,4"
"2018,0,1,0,16"
"2018,1,1,0,1"
"2018,2,1,0,2"
"2018,3,1,0,1"
"2018,4,1,0,0"
"2018,5,1,0,0"
"2018,6,1,0,0"
"2018,7,1,0,0"
"2018,8,1,0,2"
"2018,9,1,0,2"
"2018,10,1,0,0"
"2018,11,1,0,1"
"2018,12,1,0,2"
"2018,13,1,0,3"
"2018,14,1,0,6"
"2018,15,1,0,3"
"2018,16,1,0,2"
"2018,17,1,0,4"
"2018,18,1,0,6"
"2018,19,1,0,8"
"2018,20,1,0,6"
"2018,21,1,0,6"
"2018,22,1,0,8"
"2018,23,1,0,4"
"2018,24,1,0,8"
"2018,25,1,0,7"
"2018,26,1,0,3"
"2018,27,1,0,11"
"2018,28,1,0,16"
"2018,29,1,0,19"
"2018,30,1,0,17"
"2018,31,1,0,21"
"2018,32,1,0,19"
"2018,33,1,0,24"
"2018,34,1,0,34"
"2018,35,1,0,31"
"2018,36,1,0,33"
"2018,37,1,0,38"
"2018,38,1,0,31"
"2018,39,1,0,40"
"2018,40,1,0,29"
"2018,41,1,0,42"
"2018,42,1,0,34"
"2018,43,1,0,42"
"2018,44,1,0,35"
"2018,45,1,0,47"
"2018,46,1,0,33"
"2018,47,1,0,43"
"2018,48,1,0,38"
"2018,49,1,0,50"
"2018,50,1,0,57"
"2018,51,1,0,48"
"2018,52,1,0,58"
"2018,53,1,0,58"
"2018,54,1,0,73"
"2018,55,1,0,103"
"2018,56,1,0,84"
"2018,57,1,0,97"
"2018,58,1,0,113"
"2018,59,1,0,100"
"2018,60,1,0,103"
"2018,61,1,0,119"
"2018,62,1,0,112"
"2018,63,1,0,125"
"2018,64,1,0,104"
"2018,65,1,0,99"
"2018,66,1,0,109"
"2018,67,1,0,94"
"2018,68,1,0,94"
"2018,69,1,0,95"
"2018,70,1,0,62"
"2018,71,1,0,63"
"2018,72,1,0,43"
"2018,73,1,0,32"
"2018,74,1,0,32"
"2018,75,1,0,30"
"2018,76,1,0,70"
"2018,77,1,0,52"
"2018,78,1,0,87"
"2018,79,1,0,71"
"2018,80,1,0,58"
"2018,81,1,0,74"
"2018,82,1,0,42"
"2018,83,1,0,51"
"2018,84,1,0,48"
"2018,85,1,0,38"
"2018,86,1,0,49"
"2018,87,1,0,32"
"2018,88,1,0,29"
"2018,89,1,0,30"
"2018,90,1,0,14"
"2018,91,1,0,15"
"2018,92,1,0,8"
"2018,93,1,0,6"
"2018,94,1,0,2"
"2018,95,1,0,0"
"2018,96,1,0,2"
"2018,97,1,0,0"
"2018,98,1,0,1"
"2018,99,1,0,1"
"2018,100,1,0,2"
"2018,0,0,1,15"
"2018,1,0,1,4"
"2018,2,0,1,2"
"2018,3,0,1,0"
"2018,4,0,1,0"
"2018,5,0,1,2"
"2018,6,0,1,0"
"2018,7,0,1,0"
"2018,8,0,1,1"
"2018,9,0,1,1"
"2018,10,0,1,1"
"2018,11,0,1,0"
"2018,12,0,1,2"
"2018,13,0,1,1"
"2018,14,0,1,1"
"2018,15,0,1,1"
"2018,16,0,1,1"
"2018,17,0,1,1"
"2018,18,0,1,1"
"2018,19,0,1,5"
"2018,20,0,1,2"
"2018,21,0,1,2"
"2018,22,0,1,2"
"2018,23,0,1,0"
"2018,24,0,1,4"
"2018,25,0,1,0"
"2018,26,0,1,6"
"2018,27,0,1,3"
"2018,28,0,1,9"
"2018,29,0,1,11"
"2018,30,0,1,12"
"2018,31,0,1,13"
"2018,32,0,1,10"
"2018,33,0,1,9"
"2018,34,0,1,22"
"2018,35,0,1,13"
"2018,36,0,1,17"
"2018,37,0,1,13"
"2018,38,0,1,12"
"2018,39,0,1,21"
"2018,40,0,1,15"
"2018,41,0,1,10"
"2018,42,0,1,24"
"2018,43,0,1,25"
"2018,44,0,1,23"
"2018,45,0,1,20"
"2018,46,0,1,25"
"2018,47,0,1,16"
"2018,48,0,1,19"
"2018,49,0,1,25"
"2018,50,0,1,20"
"2018,51,0,1,13"
"2018,52,0,1,26"
"2018,53,0,1,31"
"2018,54,0,1,38"
"2018,55,0,1,34"
"2018,56,0,1,41"
"2018,57,0,1,53"
"2018,58,0,1,42"
"2018,59,0,1,52"
"2018,60,0,1,59"
"2018,61,0,1,71"
"2018,62,0,1,67"
"2018,63,0,1,82"
"2018,64,0,1,86"
"2018,65,0,1,75"
"2018,66,0,1,103"
"2018,67,0,1,90"
"2018,68,0,1,102"
"2018,69,0,1,128"
"2018,70,0,1,91"
"2018,71,0,1,113"
"2018,72,0,1,89"
"2018,73,0,1,74"
"2018,74,0,1,67"
"2018,75,0,1,73"
"2018,76,0,1,129"
"2018,77,0,1,160"
"2018,78,0,1,184"
"2018,79,0,1,224"
"2018,80,0,1,189"
"2018,81,0,1,206"
"2018,82,0,1,229"
"2018,83,0,1,204"
"2018,84,0,1,193"
"2018,85,0,1,197"
"2018,86,0,1,211"
"2018,87,0,1,196"
"2018,88,0,1,176"
"2018,89,0,1,183"
"2018,90,0,1,151"
"2018,91,0,1,150"
"2018,92,0,1,116"
"2018,93,0,1,97"
"2018,94,0,1,74"
"2018,95,0,1,45"
"2018,96,0,1,30"
"2018,97,0,1,19"
"2018,98,0,1,19"
"2018,99,0,1,9"
"2018,100,0,1,17"
"2018,0,0,0,14"
"2018,1,0,0,1"
"2018,2,0,0,2"
"2018,3,0,0,1"
"2018,4,0,0,1"
"2018,5,0,0,0"
"2018,6,0,0,0"
"2018,7,0,0,1"
"2018,8,0,0,0"
"2018,9,0,0,2"
"2018,10,0,0,2"
"2018,11,0,0,0"
"2018,12,0,0,1"
"2018,13,0,0,1"
"2018,14,0,0,0"
"2018,15,0,0,2"
"2018,16,0,0,1"
"2018,17,0,0,2"
"2018,18,0,0,0"
"2018,19,0,0,2"
"2018,20,0,0,2"
"2018,21,0,0,1"
"2018,22,0,0,0"
"2018,23,0,0,2"
"2018,24,0,0,1"
"2018,25,0,0,2"
"2018,26,0,0,2"
"2018,27,0,0,4"
"2018,28,0,0,1"
"2018,29,0,0,4"
"2018,30,0,0,4"
"2018,31,0,0,3"
"2018,32,0,0,5"
"2018,33,0,0,2"
"2018,34,0,0,6"
"2018,35,0,0,10"
"2018,36,0,0,6"
"2018,37,0,0,11"
"2018,38,0,0,7"
"2018,39,0,0,11"
"2018,40,0,0,11"
"2018,41,0,0,7"
"2018,42,0,0,10"
"2018,43,0,0,13"
"2018,44,0,0,16"
"2018,45,0,0,11"
"2018,46,0,0,9"
"2018,47,0,0,11"
"2018,48,0,0,6"
